Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
30,31,6,6,25,26,12,/content/generated_inputs_trafficsigns_blackout2/blackout_Priority road_Dangerous curve to the right_Speed limit_30 km-h_29.png
30,29,6,6,25,24,38,/content/generated_inputs_trafficsigns_blackout2/blackout_Bumpy road_Speed limit_120 km-h_Yield_30.png
29,47,6,6,24,42,14,/content/generated_inputs_trafficsigns_blackout2/blackout_Slippery road_Wild animals crossing_Right-of-way at the next intersection_31.png
27,28,5,5,22,23,17,/content/generated_inputs_trafficsigns_blackout2/blackout_Ahead only_End of all speed and passing limits_Priority road_33.png
132,121,12,11,121,111,25,/content/generated_inputs_trafficsigns_blackout2/blackout_Road work_Road work_General caution_35.png
82,84,7,7,75,76,39,/content/generated_inputs_trafficsigns_blackout2/blackout_Keep right_Speed limit_70 km-h_General caution_37.png
82,84,7,7,75,76,39,/content/generated_inputs_trafficsigns_blackout1/blackout_Keep right_Speed limit_70 km-h_General caution_45.png
28,31,6,6,22,26,6,/content/generated_inputs_trafficsigns_blackout2/blackout_Pedestrians_Speed limit_80 km-h_Speed limit_80 km-h_39.png
28,31,6,6,22,26,6,/content/generated_inputs_trafficsigns_blackout1/blackout_Speed limit_30 km-h_Yield_Yield_47.png
64,65,5,6,59,60,31,/content/generated_inputs_trafficsigns_blackout2/blackout_Ahead only_Road work_Road work_40.png
30,30,5,6,25,25,21,/content/generated_inputs_trafficsigns_blackout2/blackout_Keep right_Speed limit_50 km-h_Double curve_41.png
100,103,9,9,92,94,10,/content/generated_inputs_trafficsigns_blackout2/blackout_Ahead only_No passing for vehicles over 3.5 metric tons_Yield_42.png
62,70,6,7,57,64,1,/content/generated_inputs_trafficsigns_blackout2/blackout_General caution_Speed limit_30 km-h_Speed limit_30 km-h_43.png
62,70,6,7,57,64,1,/content/generated_inputs_trafficsigns_blackout1/blackout_End of no passing_Speed limit_30 km-h_Speed limit_20 km-h_50.png
55,54,6,5,50,49,10,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_30 km-h_No passing for vehicles over 3.5 metric tons_Priority road_44.png
55,54,6,5,50,49,10,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing for vehicles over 3.5 metric tons_Speed limit_30 km-h_No passing for vehicles over 3.5 metric tons_54.png
62,61,5,5,57,56,33,/content/generated_inputs_trafficsigns_blackout2/blackout_Ahead only_Priority road_Priority road_45.png
47,94,6,9,42,86,38,/content/generated_inputs_trafficsigns_blackout2/blackout_Ahead only_Speed limit_70 km-h_Bicycles crossing_46.png
46,45,6,5,41,40,2,/content/generated_inputs_trafficsigns_blackout2/blackout_Ahead only_Dangerous curve to the right_Traffic signals_47.png
46,45,6,5,41,40,2,/content/generated_inputs_trafficsigns_blackout0/blackout_Road work_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_57.png
43,47,6,6,38,42,35,/content/generated_inputs_trafficsigns_blackout2/blackout_Turn left ahead_Wild animals crossing_Right-of-way at the next intersection_48.png
55,51,6,5,50,45,13,/content/generated_inputs_trafficsigns_blackout2/blackout_End of no passing_Yield_Yield_49.png
34,34,5,5,29,29,17,/content/generated_inputs_trafficsigns_blackout2/blackout_No entry_Speed limit_30 km-h_Speed limit_30 km-h_50.png
31,30,5,5,25,25,1,/content/generated_inputs_trafficsigns_blackout2/blackout_Bumpy road_Bumpy road_No entry_51.png
31,30,5,5,25,25,1,/content/generated_inputs_trafficsigns_blackout1/blackout_Bumpy road_Bumpy road_No entry_56.png
36,39,5,6,30,34,38,/content/generated_inputs_trafficsigns_blackout2/blackout_Go straight or right_Keep right_Keep right_52.png
36,39,5,6,30,34,38,/content/generated_inputs_trafficsigns_blackout1/blackout_Ahead only_Yield_Keep right_57.png
36,39,5,6,30,34,38,/content/generated_inputs_trafficsigns_blackout0/blackout_Ahead only_Yield_Keep right_63.png
48,47,6,5,43,42,4,/content/generated_inputs_trafficsigns_blackout2/blackout_End of speed limit_80 km-h_Speed limit_80 km-h_Speed limit_50 km-h_53.png
48,47,6,5,43,42,4,/content/generated_inputs_trafficsigns_blackout1/blackout_End of no passing for vehicles over 3.5 metric tons_Bicycles crossing_General caution_59.png
33,34,5,5,28,29,9,/content/generated_inputs_trafficsigns_blackout2/blackout_Go straight or right_Slippery road_Priority road_54.png
48,48,6,6,43,43,10,/content/generated_inputs_trafficsigns_blackout2/blackout_Go straight or left_No vehicles_Vehicles over 3.5 metric tons prohibited_55.png
35,36,6,6,30,31,7,/content/generated_inputs_trafficsigns_blackout2/blackout_Slippery road_Roundabout mandatory_Speed limit_50 km-h_56.png
35,36,5,6,30,31,10,/content/generated_inputs_trafficsigns_blackout2/blackout_Yield_Speed limit_70 km-h_Road work_57.png
42,41,5,5,37,36,31,/content/generated_inputs_trafficsigns_blackout2/blackout_Go straight or left_Speed limit_50 km-h_No passing for vehicles over 3.5 metric tons_58.png
75,75,7,7,69,69,12,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_30 km-h_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_59.png
71,71,7,6,65,65,20,/content/generated_inputs_trafficsigns_blackout2/blackout_Slippery road_No vehicles_Road work_61.png
28,30,5,6,23,25,6,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_60 km-h_Roundabout mandatory_Speed limit_30 km-h_62.png
42,42,5,5,37,37,4,/content/generated_inputs_trafficsigns_blackout2/blackout_Double curve_Turn right ahead_Roundabout mandatory_63.png
28,28,5,6,22,23,1,/content/generated_inputs_trafficsigns_blackout2/blackout_Roundabout mandatory_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_64.png
149,146,13,12,137,134,12,/content/generated_inputs_trafficsigns_blackout2/blackout_Roundabout mandatory_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_65.png
59,60,6,5,54,54,12,/content/generated_inputs_trafficsigns_blackout2/blackout_Keep right_Priority road_Priority road_66.png
35,37,6,6,30,32,1,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_30 km-h_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_67.png
30,31,5,5,24,26,10,/content/generated_inputs_trafficsigns_blackout2/blackout_Road work_Stop_Bicycles crossing_68.png
30,31,5,5,24,26,10,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Priority road_Speed limit_100 km-h_84.png
37,39,6,6,32,34,12,/content/generated_inputs_trafficsigns_blackout2/blackout_Road work_Speed limit_30 km-h_Priority road_69.png
43,43,5,5,38,38,5,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_100 km-h_Speed limit_30 km-h_Speed limit_30 km-h_70.png
37,37,5,5,32,32,5,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_100 km-h_Speed limit_60 km-h_Bicycles crossing_71.png
36,35,6,5,31,30,1,/content/generated_inputs_trafficsigns_blackout2/blackout_Priority road_Speed limit_30 km-h_Speed limit_50 km-h_72.png
34,34,6,6,29,29,4,/content/generated_inputs_trafficsigns_blackout2/blackout_Slippery road_Turn right ahead_Speed limit_100 km-h_73.png
63,62,6,5,58,57,4,/content/generated_inputs_trafficsigns_blackout2/blackout_Dangerous curve to the left_Speed limit_120 km-h_Speed limit_70 km-h_74.png
71,70,7,6,65,64,7,/content/generated_inputs_trafficsigns_blackout2/blackout_Ahead only_Speed limit_80 km-h_Priority road_75.png
36,37,6,6,31,32,9,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_30 km-h_General caution_Slippery road_76.png
36,37,6,6,31,32,9,/content/generated_inputs_trafficsigns_blackout0/blackout_Ahead only_No passing_No passing_92.png
43,43,6,6,38,38,10,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_70 km-h_Speed limit_50 km-h_No passing for vehicles over 3.5 metric tons_77.png
51,52,5,5,45,46,35,/content/generated_inputs_trafficsigns_blackout2/blackout_Road work_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_78.png
38,36,5,5,33,31,13,/content/generated_inputs_trafficsigns_blackout2/blackout_Keep right_Yield_Yield_79.png
59,59,6,5,54,53,38,/content/generated_inputs_trafficsigns_blackout2/blackout_Go straight or right_Keep right_Keep right_80.png
86,83,8,8,78,75,19,/content/generated_inputs_trafficsigns_blackout2/blackout_No entry_Roundabout mandatory_Dangerous curve to the left_81.png
40,44,5,5,34,39,39,/content/generated_inputs_trafficsigns_blackout2/blackout_Road work_Road work_Yield_82.png
31,30,6,6,26,25,31,/content/generated_inputs_trafficsigns_blackout2/blackout_Keep right_Keep right_Speed limit_50 km-h_83.png
31,30,6,6,26,25,31,/content/generated_inputs_trafficsigns_blackout0/blackout_General caution_Road work_Wild animals crossing_99.png
41,43,6,6,36,38,9,/content/generated_inputs_trafficsigns_blackout2/blackout_End of no passing_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_84.png
28,29,6,6,23,24,9,/content/generated_inputs_trafficsigns_blackout2/blackout_General caution_Speed limit_70 km-h_Bicycles crossing_85.png
33,36,6,6,28,31,33,/content/generated_inputs_trafficsigns_blackout2/blackout_Keep left_Speed limit_120 km-h_No vehicles_86.png
40,40,6,6,35,35,4,/content/generated_inputs_trafficsigns_blackout2/blackout_End of speed limit_80 km-h_Vehicles over 3.5 metric tons prohibited_Speed limit_30 km-h_87.png
38,38,5,5,33,33,12,/content/generated_inputs_trafficsigns_blackout2/blackout_Priority road_No vehicles_Road work_88.png
31,30,6,5,26,25,38,/content/generated_inputs_trafficsigns_blackout2/blackout_End of no passing_No entry_Yield_89.png
44,89,5,8,39,82,38,/content/generated_inputs_trafficsigns_blackout2/blackout_Keep right_Speed limit_70 km-h_General caution_90.png
133,116,12,10,122,105,18,/content/generated_inputs_trafficsigns_blackout2/blackout_General caution_Road narrows on the right_General caution_91.png
26,26,6,5,21,21,10,/content/generated_inputs_trafficsigns_blackout2/blackout_Priority road_Slippery road_Slippery road_92.png
72,80,6,8,66,73,38,/content/generated_inputs_trafficsigns_blackout2/blackout_Speed limit_80 km-h_Roundabout mandatory_Keep right_93.png
35,34,6,5,30,29,35,/content/generated_inputs_trafficsigns_blackout2/blackout_Stop_Yield_Ahead only_94.png
30,27,6,5,24,22,38,/content/generated_inputs_trafficsigns_blackout2/blackout_Yield_Speed limit_50 km-h_Keep right_95.png
99,98,8,9,91,90,22,/content/generated_inputs_trafficsigns_blackout2/blackout_Yield_Road work_Yield_96.png
40,46,5,5,35,41,14,/content/generated_inputs_trafficsigns_blackout2/blackout_No entry_No entry_Stop_97.png
31,64,5,6,26,59,17,/content/generated_inputs_trafficsigns_blackout2/blackout_Bumpy road_Wild animals crossing_Traffic signals_99.png
32,33,6,6,27,28,10,/content/generated_inputs_trafficsigns_blackout1/blackout_No passing for vehicles over 3.5 metric tons_Dangerous curve to the right_Speed limit_100 km-h_1.png
54,50,6,5,49,45,22,/content/generated_inputs_trafficsigns_blackout1/blackout_Road work_Wild animals crossing_Traffic signals_2.png
52,49,5,5,46,44,13,/content/generated_inputs_trafficsigns_blackout1/blackout_Ahead only_No vehicles_No vehicles_6.png
35,35,5,6,30,30,0,/content/generated_inputs_trafficsigns_blackout1/blackout_Bumpy road_Bumpy road_Speed limit_80 km-h_7.png
34,34,6,6,29,29,9,/content/generated_inputs_trafficsigns_blackout1/blackout_End of no passing_No vehicles_Dangerous curve to the right_8.png
34,34,6,6,29,29,9,/content/generated_inputs_trafficsigns_blackout0/blackout_Ahead only_No vehicles_No passing_7.png
26,27,5,5,21,21,3,/content/generated_inputs_trafficsigns_blackout1/blackout_Slippery road_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_11.png
56,57,6,6,51,52,14,/content/generated_inputs_trafficsigns_blackout1/blackout_Stop_Speed limit_30 km-h_Speed limit_30 km-h_15.png
56,57,6,6,51,52,14,/content/generated_inputs_trafficsigns_blackout0/blackout_Go straight or left_Speed limit_50 km-h_No passing for vehicles over 3.5 metric tons_14.png
50,59,5,6,45,54,25,/content/generated_inputs_trafficsigns_blackout1/blackout_Road work_Dangerous curve to the right_Dangerous curve to the right_17.png
85,82,7,8,78,75,13,/content/generated_inputs_trafficsigns_blackout1/blackout_Stop_Yield_Yield_20.png
31,31,5,5,26,26,15,/content/generated_inputs_trafficsigns_blackout1/blackout_Keep right_Priority road_No vehicles_21.png
42,45,5,6,36,40,38,/content/generated_inputs_trafficsigns_blackout1/blackout_Bumpy road_Bumpy road_Yield_24.png
42,45,5,6,36,40,38,/content/generated_inputs_trafficsigns_blackout0/blackout_Bumpy road_Bumpy road_Yield_24.png
30,30,6,6,25,25,7,/content/generated_inputs_trafficsigns_blackout1/blackout_End of speed limit_80 km-h_Speed limit_30 km-h_Speed limit_50 km-h_26.png
36,38,5,6,31,33,14,/content/generated_inputs_trafficsigns_blackout1/blackout_Slippery road_Priority road_No vehicles_29.png
36,38,5,6,31,33,14,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_60 km-h_Speed limit_50 km-h_Speed limit_50 km-h_30.png
46,47,5,6,41,42,4,/content/generated_inputs_trafficsigns_blackout1/blackout_Speed limit_70 km-h_Stop_Road work_32.png
32,32,6,6,27,27,12,/content/generated_inputs_trafficsigns_blackout1/blackout_Priority road_Traffic signals_Traffic signals_34.png
32,32,6,6,27,27,12,/content/generated_inputs_trafficsigns_blackout0/blackout_Priority road_Yield_Priority road_35.png
28,30,5,5,23,25,10,/content/generated_inputs_trafficsigns_blackout1/blackout_No passing_Dangerous curve to the right_Road work_35.png
87,77,8,6,79,70,24,/content/generated_inputs_trafficsigns_blackout1/blackout_Road work_Children crossing_Road narrows on the right_37.png
31,32,5,6,26,27,7,/content/generated_inputs_trafficsigns_blackout1/blackout_Priority road_No vehicles_Roundabout mandatory_39.png
37,34,5,5,31,29,31,/content/generated_inputs_trafficsigns_blackout1/blackout_Keep right_Yield_Yield_41.png
35,30,6,5,30,25,13,/content/generated_inputs_trafficsigns_blackout1/blackout_Go straight or right_Road work_Children crossing_42.png
76,76,6,6,70,70,24,/content/generated_inputs_trafficsigns_blackout1/blackout_General caution_Priority road_Speed limit_50 km-h_44.png
76,76,6,6,70,70,24,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_30 km-h_Speed limit_30 km-h_Road narrows on the right_43.png
48,48,5,5,43,43,4,/content/generated_inputs_trafficsigns_blackout1/blackout_End of no passing for vehicles over 3.5 metric tons_Speed limit_30 km-h_Speed limit_30 km-h_48.png
121,120,11,10,111,110,2,/content/generated_inputs_trafficsigns_blackout1/blackout_Ahead only_Speed limit_120 km-h_Yield_49.png
65,59,6,5,60,54,10,/content/generated_inputs_trafficsigns_blackout1/blackout_Go straight or right_Road work_Road work_51.png
35,35,6,6,30,29,2,/content/generated_inputs_trafficsigns_blackout1/blackout_Speed limit_30 km-h_Speed limit_80 km-h_Priority road_52.png
47,48,6,6,42,42,9,/content/generated_inputs_trafficsigns_blackout1/blackout_End of no passing_No vehicles_Bicycles crossing_53.png
72,64,7,6,66,59,31,/content/generated_inputs_trafficsigns_blackout1/blackout_Ahead only_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_54.png
28,45,6,5,23,40,17,/content/generated_inputs_trafficsigns_blackout1/blackout_No entry_Speed limit_30 km-h_Speed limit_30 km-h_55.png
28,45,6,5,23,40,17,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Yield_Bicycles crossing_61.png
51,50,5,5,46,45,8,/content/generated_inputs_trafficsigns_blackout1/blackout_Go straight or right_No vehicles_Speed limit_70 km-h_58.png
51,50,5,5,46,45,8,/content/generated_inputs_trafficsigns_blackout0/blackout_Vehicles over 3.5 metric tons prohibited_Vehicles over 3.5 metric tons prohibited_Bicycles crossing_64.png
83,69,7,6,76,63,13,/content/generated_inputs_trafficsigns_blackout1/blackout_Go straight or right_Road work_Priority road_60.png
30,31,5,5,25,26,4,/content/generated_inputs_trafficsigns_blackout1/blackout_Yield_Bicycles crossing_No vehicles_61.png
27,29,5,5,22,24,33,/content/generated_inputs_trafficsigns_blackout1/blackout_End of no passing_Right-of-way at the next intersection_Right-of-way at the next intersection_62.png
27,29,5,5,22,24,33,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_50 km-h_Wild animals crossing_Right-of-way at the next intersection_68.png
30,31,6,6,25,26,2,/content/generated_inputs_trafficsigns_blackout1/blackout_Go straight or left_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_63.png
57,58,5,5,52,53,2,/content/generated_inputs_trafficsigns_blackout1/blackout_Right-of-way at the next intersection_Wild animals crossing_Right-of-way at the next intersection_64.png
29,31,5,6,24,26,17,/content/generated_inputs_trafficsigns_blackout1/blackout_Stop_Bicycles crossing_No entry_65.png
49,47,5,5,43,41,11,/content/generated_inputs_trafficsigns_blackout1/blackout_Double curve_Slippery road_No vehicles_66.png
53,52,6,5,48,47,4,/content/generated_inputs_trafficsigns_blackout1/blackout_No passing_Vehicles over 3.5 metric tons prohibited_Right-of-way at the next intersection_67.png
53,52,6,5,48,47,4,/content/generated_inputs_trafficsigns_blackout0/blackout_Ahead only_No vehicles_Speed limit_70 km-h_71.png
38,38,5,5,33,33,2,/content/generated_inputs_trafficsigns_blackout1/blackout_No passing_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_68.png
60,57,6,6,55,52,18,/content/generated_inputs_trafficsigns_blackout1/blackout_Speed limit_70 km-h_General caution_General caution_70.png
46,41,6,6,41,36,13,/content/generated_inputs_trafficsigns_blackout1/blackout_Speed limit_30 km-h_Speed limit_30 km-h_No vehicles_71.png
46,41,6,6,41,36,13,/content/generated_inputs_trafficsigns_blackout0/blackout_Bumpy road_Bumpy road_Yield_75.png
31,33,5,6,26,27,25,/content/generated_inputs_trafficsigns_blackout1/blackout_Go straight or left_No vehicles_Dangerous curve to the right_72.png
44,43,6,6,39,38,15,/content/generated_inputs_trafficsigns_blackout1/blackout_Slippery road_Turn right ahead_Road work_73.png
44,43,6,6,39,38,15,/content/generated_inputs_trafficsigns_blackout0/blackout_Slippery road_Turn right ahead_Road work_78.png
55,55,6,6,50,50,12,/content/generated_inputs_trafficsigns_blackout1/blackout_No passing for vehicles over 3.5 metric tons_Priority road_Priority road_75.png
55,55,6,6,50,50,12,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing for vehicles over 3.5 metric tons_Priority road_Priority road_80.png
106,94,10,9,97,86,24,/content/generated_inputs_trafficsigns_blackout1/blackout_Keep right_Speed limit_70 km-h_Road narrows on the right_76.png
41,41,5,5,36,36,21,/content/generated_inputs_trafficsigns_blackout1/blackout_Go straight or left_No vehicles_Speed limit_100 km-h_77.png
37,38,5,5,32,32,21,/content/generated_inputs_trafficsigns_blackout1/blackout_Double curve_Turn right ahead_Double curve_78.png
46,46,6,6,41,41,42,/content/generated_inputs_trafficsigns_blackout1/blackout_Pedestrians_Yield_Yield_79.png
57,52,5,5,52,46,25,/content/generated_inputs_trafficsigns_blackout1/blackout_Go straight or right_General caution_Road work_80.png
29,31,5,6,23,26,37,/content/generated_inputs_trafficsigns_blackout1/blackout_Go straight or left_Ahead only_Go straight or left_81.png
30,30,6,6,25,25,3,/content/generated_inputs_trafficsigns_blackout1/blackout_Speed limit_60 km-h_End of all speed and passing limits_No vehicles_82.png
124,112,11,10,114,103,18,/content/generated_inputs_trafficsigns_blackout1/blackout_No passing_Dangerous curve to the right_Children crossing_83.png
34,36,5,5,29,31,4,/content/generated_inputs_trafficsigns_blackout1/blackout_Speed limit_70 km-h_Yield_Yield_84.png
35,35,6,6,30,30,13,/content/generated_inputs_trafficsigns_blackout1/blackout_Keep right_Keep right_Go straight or right_85.png
63,70,5,7,58,64,12,/content/generated_inputs_trafficsigns_blackout1/blackout_Right-of-way at the next intersection_Wild animals crossing_Right-of-way at the next intersection_86.png
28,29,6,6,23,24,12,/content/generated_inputs_trafficsigns_blackout1/blackout_Traffic signals_Priority road_Priority road_87.png
99,110,8,10,91,101,38,/content/generated_inputs_trafficsigns_blackout1/blackout_Yield_Yield_Keep right_88.png
35,36,6,6,30,31,7,/content/generated_inputs_trafficsigns_blackout1/blackout_Dangerous curve to the right_Speed limit_30 km-h_Bicycles crossing_89.png
40,38,5,6,35,33,11,/content/generated_inputs_trafficsigns_blackout1/blackout_End of no passing for vehicles over 3.5 metric tons_Bicycles crossing_Beware of ice-snow_90.png
59,58,6,5,54,53,2,/content/generated_inputs_trafficsigns_blackout1/blackout_Slippery road_Turn right ahead_Double curve_91.png
28,28,6,6,23,23,1,/content/generated_inputs_trafficsigns_blackout1/blackout_Traffic signals_Speed limit_20 km-h_Speed limit_20 km-h_92.png
40,40,5,5,35,35,5,/content/generated_inputs_trafficsigns_blackout1/blackout_End of all speed and passing limits_Yield_Speed limit_30 km-h_93.png
105,97,9,9,96,89,25,/content/generated_inputs_trafficsigns_blackout1/blackout_Speed limit_50 km-h_Dangerous curve to the right_Road work_94.png
28,27,5,5,22,22,8,/content/generated_inputs_trafficsigns_blackout1/blackout_Ahead only_No vehicles_No vehicles_95.png
40,41,5,6,35,36,32,/content/generated_inputs_trafficsigns_blackout1/blackout_Keep right_General caution_General caution_96.png
98,97,9,8,90,89,28,/content/generated_inputs_trafficsigns_blackout1/blackout_Ahead only_End of all speed and passing limits_No vehicles_97.png
30,31,5,6,25,26,4,/content/generated_inputs_trafficsigns_blackout1/blackout_Go straight or left_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_98.png
42,46,5,5,37,41,39,/content/generated_inputs_trafficsigns_blackout1/blackout_Stop_Yield_Keep left_99.png
52,50,5,6,47,44,28,/content/generated_inputs_trafficsigns_blackout0/blackout_Stop_Yield_Yield_4.png
37,36,5,5,32,30,11,/content/generated_inputs_trafficsigns_blackout0/blackout_Stop_Turn right ahead_Right-of-way at the next intersection_8.png
74,73,7,6,68,67,38,/content/generated_inputs_trafficsigns_blackout0/blackout_Go straight or right_Road work_Keep right_10.png
30,30,6,6,25,25,2,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Speed limit_50 km-h_Speed limit_50 km-h_12.png
63,64,5,5,58,59,2,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_50 km-h_Speed limit_30 km-h_Speed limit_30 km-h_16.png
41,41,5,6,36,36,5,/content/generated_inputs_trafficsigns_blackout0/blackout_End of no passing for vehicles over 3.5 metric tons_Bicycles crossing_Speed limit_80 km-h_20.png
32,32,6,5,26,26,5,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_20 km-h_Speed limit_50 km-h_Speed limit_50 km-h_22.png
41,39,5,5,36,34,26,/content/generated_inputs_trafficsigns_blackout0/blackout_Go straight or right_No vehicles_No vehicles_26.png
71,62,6,5,65,57,30,/content/generated_inputs_trafficsigns_blackout0/blackout_Beware of ice-snow_Yield_Bicycles crossing_28.png
43,48,5,5,38,43,11,/content/generated_inputs_trafficsigns_blackout0/blackout_Road work_Road work_Right-of-way at the next intersection_33.png
33,36,5,6,28,31,2,/content/generated_inputs_trafficsigns_blackout0/blackout_Beware of ice-snow_Speed limit_50 km-h_Speed limit_50 km-h_37.png
38,38,6,6,32,33,7,/content/generated_inputs_trafficsigns_blackout0/blackout_Traffic signals_No vehicles_Right-of-way at the next intersection_45.png
48,53,5,6,43,48,2,/content/generated_inputs_trafficsigns_blackout0/blackout_Ahead only_End of all speed and passing limits_Speed limit_30 km-h_46.png
36,35,6,6,30,30,10,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing for vehicles over 3.5 metric tons_Speed limit_30 km-h_Right-of-way at the next intersection_47.png
71,75,6,7,65,69,1,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_70 km-h_Speed limit_30 km-h_Speed limit_30 km-h_48.png
58,57,6,6,53,52,26,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_100 km-h_General caution_Traffic signals_49.png
44,45,6,6,39,40,12,/content/generated_inputs_trafficsigns_blackout0/blackout_Vehicles over 3.5 metric tons prohibited_Vehicles over 3.5 metric tons prohibited_Priority road_50.png
88,79,8,7,80,72,11,/content/generated_inputs_trafficsigns_blackout0/blackout_End of no passing for vehicles over 3.5 metric tons_Bicycles crossing_Traffic signals_52.png
33,36,5,6,28,31,17,/content/generated_inputs_trafficsigns_blackout0/blackout_Keep right_Dangerous curve to the right_Children crossing_53.png
29,29,5,6,24,24,8,/content/generated_inputs_trafficsigns_blackout0/blackout_Go straight or right_Speed limit_50 km-h_End of speed limit_80 km-h_55.png
50,50,5,5,45,45,36,/content/generated_inputs_trafficsigns_blackout0/blackout_Go straight or right_Yield_Go straight or right_56.png
44,41,5,6,39,36,13,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Yield_Speed limit_50 km-h_58.png
39,37,5,6,34,32,13,/content/generated_inputs_trafficsigns_blackout0/blackout_End of no passing_Speed limit_80 km-h_Yield_59.png
70,59,7,5,64,54,13,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Go straight or left_Yield_60.png
82,86,8,8,75,79,21,/content/generated_inputs_trafficsigns_blackout0/blackout_Keep right_Road work_No entry_62.png
53,54,5,6,47,49,36,/content/generated_inputs_trafficsigns_blackout0/blackout_Go straight or right_Go straight or right_Priority road_65.png
41,38,5,5,36,33,13,/content/generated_inputs_trafficsigns_blackout0/blackout_No passing for vehicles over 3.5 metric tons_Turn right ahead_Yield_66.png
84,74,8,6,77,68,11,/content/generated_inputs_trafficsigns_blackout0/blackout_Road work_Bicycles crossing_Speed limit_80 km-h_67.png
34,34,5,5,29,29,5,/content/generated_inputs_trafficsigns_blackout0/blackout_Slippery road_Children crossing_Slippery road_69.png
67,68,6,7,61,62,13,/content/generated_inputs_trafficsigns_blackout0/blackout_Go straight or right_No vehicles_No vehicles_70.png
51,49,5,5,46,44,5,/content/generated_inputs_trafficsigns_blackout0/blackout_Roundabout mandatory_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_72.png
32,33,5,5,27,28,8,/content/generated_inputs_trafficsigns_blackout0/blackout_Dangerous curve to the left_No entry_Speed limit_50 km-h_73.png
48,48,6,6,42,42,35,/content/generated_inputs_trafficsigns_blackout0/blackout_End of no passing for vehicles over 3.5 metric tons_Yield_Yield_74.png
112,104,10,9,103,95,29,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_30 km-h_Children crossing_Speed limit_20 km-h_76.png
32,35,5,6,27,30,38,/content/generated_inputs_trafficsigns_blackout0/blackout_Go straight or left_No vehicles_Dangerous curve to the right_77.png
58,65,6,6,53,60,6,/content/generated_inputs_trafficsigns_blackout0/blackout_Keep right_Speed limit_30 km-h_Speed limit_30 km-h_81.png
53,52,6,5,48,47,16,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_30 km-h_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_83.png
35,33,6,5,30,28,22,/content/generated_inputs_trafficsigns_blackout0/blackout_End of no passing_Children crossing_Yield_85.png
52,53,5,6,47,48,7,/content/generated_inputs_trafficsigns_blackout0/blackout_Ahead only_Speed limit_120 km-h_Bicycles crossing_86.png
49,48,5,6,44,43,11,/content/generated_inputs_trafficsigns_blackout0/blackout_Beware of ice-snow_Right-of-way at the next intersection_Right-of-way at the next intersection_87.png
44,43,6,5,39,38,4,/content/generated_inputs_trafficsigns_blackout0/blackout_Go straight or right_Speed limit_80 km-h_Yield_88.png
50,50,6,5,44,44,35,/content/generated_inputs_trafficsigns_blackout0/blackout_Ahead only_Yield_No passing_89.png
65,61,6,6,60,56,11,/content/generated_inputs_trafficsigns_blackout0/blackout_General caution_Yield_Yield_90.png
